label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
61,36.0838071,140.0766287,0,277.232812,27970.063069,44695.657254,-222.240151,0.000000000,0.000000000,-0.998008708,-0.063076291,2,2,0,0,1,-1,22.7610120346761,89.3895511075299,21.3729648399715,89.006518898567,11.6987014574889,1.43992662584949
62,36.0838075,140.0766248,0,277.619298,27969.711667,44695.700527,-222.238916,0.000000000,0.000000000,-0.997790293,-0.066441936,2,2,0,0,1,-1,22.4101505846949,89.4340789035766,20.9548569248704,89.0944263262009,11.7720668933928,1.49440406505182
63,36.0838083,140.0766174,0,277.974177,27969.044889,44695.787185,-222.236605,0.000000000,0.000000000,-0.997579744,-0.069531673,2,2,0,0,1,-1,21.7444134749332,89.523134496461,20.4328092248562,89.1701568995976,11.6257474497027,1.358270552102
64,36.0838089,140.0766121,0,273.932531,27968.567322,44695.852251,-222.234971,0.000000000,0.000000000,-0.999411202,-0.034311071,2,2,0,0,1,-1,21.2676017605285,89.5899261909265,19.7718348913392,89.2251298662643,11.8006654424186,1.53960867932447
65,36.083809,140.0766103,0,277.687739,27968.405166,44695.862834,-222.234335,0.000000000,0.000000000,-0.997750432,-0.067037865,2,2,0,0,1,-1,21.1056657059042,89.6010581393449,19.6536162191994,89.2266333869626,11.7541036017607,1.49954713398286
66,36.0838096,140.0766048,0,271.817261,27967.909586,44695.927842,-222.232621,0.000000000,0.000000000,-0.999874255,-0.015857929,2,2,0,0,1,-1,20.6108610951207,89.6678498338105,19.231452371867,89.2556004882412,11.673383767683,1.43969369961485
67,36.0838097,140.0766009,0,276.134547,27967.558289,44695.937828,-222.231153,0.000000000,0.000000000,-0.998567396,-0.053508455,2,2,0,0,1,-1,20.2599996451396,89.6789817830199,18.7550644847705,89.2972551462799,11.7975354955537,1.55259301238668
68,36.0838136,140.076556,0,275.751286,27963.512906,44696.357778,-222.216388,0.000000000,0.000000000,-0.998740774,-0.050168370,2,2,0,0,1,-1,16.2205947417869,90.1131277974413,14.7428684659975,89.5242886951231,11.723150482169,1.59072512854274
69,36.0838143,140.0765474,0,277.540495,27962.738083,44696.433000,-222.213524,0.000000000,0.000000000,-0.997835748,-0.065755754,2,2,0,0,1,-1,15.4469002614234,90.1910514411162,13.9252578714983,89.5843803774927,11.7643360491351,1.6381225052648
70,36.0838189,140.0765044,0,272.401879,27958.863579,44696.931164,-222.200060,0.000000000,0.000000000,-0.999780340,-0.020958814,2,2,0,0,1,-1,11.5784278621629,90.7031210984216,9.99977368213922,90.0851777739021,11.8463858650152,1.69528846289483
71,36.0838191,140.0764985,0,281.319032,27958.332114,44696.951676,-222.197877,0.000000000,0.000000000,-0.995125499,-0.098616640,2,2,0,0,1,-1,11.0476374611787,90.7253849968405,9.39485551293788,90.1136821709708,11.9203528288092,1.76234744463391
72,36.0838202,140.0764917,0,274.071282,27957.719270,44697.071794,-222.196038,0.000000000,0.000000000,-0.999368924,-0.035521164,2,2,0,0,1,-1,10.4358790354394,90.8478364365621,8.74766593997694,90.1502995254066,11.9585261107773,1.82664205527938
73,36.0838215,140.0764691,0,278.061099,27955.683299,44697.209606,-222.188093,0.000000000,0.000000000,-0.997526715,-0.070288354,2,2,0,0,1,-1,8.40268191339674,90.9925517747025,6.62785595300583,90.2532422400126,12.0531732002603,1.92265071652677
74,36.0838234,140.0764525,0,278.061099,27954.187516,44697.415701,-222.182994,0.000000000,0.000000000,-0.997526715,-0.070288354,2,2,0,0,1,-1,6.90927163669216,91.2040588073085,5.26500267691613,90.406619192709,11.9434469559351,1.82743819348714
75,36.0838234,140.0764525,0,278.061099,27954.187516,44697.415701,-222.182994,0.000000000,0.000000000,-0.997526715,-0.070288354,2,2,0,0,1,-1,6.90927163669216,91.2040588073085,5.2504471670927,90.4131829644528,11.9583015524235,1.83771140817993
76,36.0838234,140.0764525,0,264.112732,27954.187516,44697.415701,-222.182994,0.000000000,0.000000000,-0.998680538,0.051353507,2,2,0,0,1,-1,6.90927163669216,91.2040588073085,5.10402979684385,90.4163501166384,12.1047013236146,1.96961495772554
77,36.0838232,140.0764501,0,277.717892,27953.971427,44697.392826,-222.181887,0.000000000,0.000000000,-0.997732758,-0.067300405,2,2,0,0,1,-1,6.69335689804553,91.1817949088897,4.87262194386433,90.441722228617,12.1201732779603,1.96539648556297
78,36.0838278,140.0764081,0,279.071425,27950.186991,44697.891279,-222.168825,0.000000000,0.000000000,-0.996868236,-0.079080460,2,2,0,0,1,-1,2.91484897045103,91.693864566986,0.904761729156376,91.1640105102323,12.3828930442293,2.07874867145452
79,36.0838286,140.0764019,0,276.179411,27949.628293,44697.978280,-222.166991,0.000000000,0.000000000,-0.998546371,-0.053899402,2,2,0,0,1,-1,2.3570692312911,91.7829201590794,0.33725614177224,91.2644457976946,12.4047772090425,2.08529628110853
80,36.0838293,140.0763939,0,281.198691,27948.907510,44698.053674,-222.164366,0.000000000,0.000000000,-0.995228515,-0.097571531,2,2,0,0,1,-1,1.63735343495002,91.8608438027544,-0.455649398075723,91.2335467587471,12.4876803519402,2.18498568427209
81,36.0838305,140.0763864,0,296.032796,27948.231584,44698.184689,-222.162329,0.000000000,0.000000000,-0.974305644,-0.225229909,2,2,0,0,1,-1,0.962619875720449,91.9944271916854,-1.26015111182144,91.2528956461676,12.6360931479806,2.34319864630722
82,36.083832,140.0763826,0,273.031674,27947.888799,44698.350044,-222.161991,0.000000000,0.000000000,-0.999650051,-0.026453260,2,2,0,0,1,-1,0.620754872650207,92.1614064282447,-1.50873418418082,91.2865247605854,12.5656390090387,2.30220363468773
83,36.0838331,140.0763569,0,274.715785,27945.573692,44698.464785,-222.152666,0.000000000,0.000000000,-0.999153335,-0.041141373,2,2,0,0,1,-1,-1.69133211897244,92.2838578679664,-3.91313290520487,91.5200740826501,12.6900675883654,2.34941788628908
84,36.0838334,140.0763524,0,268.389132,27945.168285,44698.496792,-222.151116,0.000000000,0.000000000,-0.999901195,0.014057012,2,2,0,0,1,-1,-2.09617225553296,92.3172537148036,-4.38991419745004,91.5624524334079,12.7694551078326,2.41474161568193
85,36.0838333,140.076348,0,276.194781,27944.772027,44698.484444,-222.149295,0.000000000,0.000000000,-0.998539132,-0.054033335,2,2,0,0,1,-1,-2.49201594262563,92.3061217655942,-4.7195222514304,91.5950723370729,12.7045737879132,2.33824199893115
86,36.0838348,140.0763309,0,273.826569,27943.231353,44698.646016,-222.143689,0.000000000,0.000000000,-0.999442502,-0.033386908,2,2,0,0,1,-1,-4.03040845644172,92.4731010021535,-6.41351236623399,91.6493335816317,12.9009155044586,2.52146326722807
87,36.0838352,140.0763235,0,266.067469,27942.564717,44698.688294,-222.141069,0.000000000,0.000000000,-0.999411202,0.034311071,2,2,0,0,1,-1,-4.69614556620344,92.5176287982002,-7.08378915890962,91.7021760990943,12.9184792966288,2.52305470219533
88,36.0838351,140.0763217,0,279.556235,27942.402632,44698.676686,-222.140278,0.000000000,0.000000000,-0.996524745,-0.083297255,2,2,0,0,1,-1,-4.85808162082764,92.5064968497818,-7.32688718438261,91.7250395305866,12.9983939177372,2.58953209139483
89,36.0838371,140.076307,0,274.461949,27941.077941,44698.894419,-222.136012,0.000000000,0.000000000,-0.999242018,-0.038928012,2,2,0,0,1,-1,-6.18055939599711,92.7291358308062,-8.6570391410702,91.8461421783027,13.0562249197744,2.62918803399808
90,36.0838399,140.0762626,0,279.168361,27937.077983,44699.192471,-222.120606,0.000000000,0.000000000,-0.996800984,-0.079923708,2,2,0,0,1,-1,-10.1749820596813,93.040830405506,-12.6610589771959,92.0171054669406,13.1842297887434,2.68860394808153
91,36.0838402,140.0762603,0,275.224976,27936.870723,44699.225104,-222.119929,0.000000000,0.000000000,-0.998960659,-0.045580719,2,2,0,0,1,-1,-10.381900351417,93.0742262523432,-12.9092885346261,92.0540231157069,13.2326858836736,2.7255284751086
92,36.0838434,140.076217,0,271.968586,27932.969697,44699.567854,-222.105272,0.000000000,0.000000000,-0.999852442,-0.017178309,2,2,0,0,1,-1,-14.2773620965242,93.4304486230897,-16.8543171581789,92.717818942887,13.3631856262447,2.67367508326904
93,36.0838436,140.0762098,0,277.960709,27932.321145,44699.587998,-222.102577,0.000000000,0.000000000,-0.997587910,-0.069414426,2,2,0,0,1,-1,-14.9251063124641,93.4527125215086,-17.5364234812039,92.7988847361023,13.4057607776056,2.69192647164154
94,36.0838469,140.0761806,0,272.422386,27929.690027,44699.945854,-222.093584,0.000000000,0.000000000,-0.999776573,-0.021137731,2,2,0,0,1,-1,-17.5520689664242,93.8200668406734,-20.5664172116172,92.8573353703583,13.9523358310245,3.16435573651783
95,36.0838473,140.0761689,0,278.987570,27928.636103,44699.986910,-222.089263,0.000000000,0.000000000,-0.996925838,-0.078350957,2,2,0,0,1,-1,-18.6046533163677,93.8645946367202,-21.7250381786698,93.0584192352108,14.0622956315207,3.22284353744997
96,36.083849,140.0761556,0,283.680881,27927.437613,44700.171756,-222.085321,0.000000000,0.000000000,-0.992881689,-0.119104794,2,2,0,0,1,-1,-19.8011808271136,94.0538377716983,-23.0233192128168,93.0665527701621,14.2461485256346,3.37000110547171
97,36.0838574,140.0761129,0,286.730328,27923.588789,44701.091658,-222.074957,0.000000000,0.000000000,-0.989360969,-0.145481521,2,2,0,0,1,-1,-23.6426638856414,94.9889214942156,-26.9857249012534,93.7244401563092,14.6378631288353,3.57420900452379
98,36.0838677,140.0760705,0,296.005281,27919.766314,44702.222466,-222.066193,0.000000000,0.000000000,-0.974359697,-0.224995958,2,2,0,0,1,-1,-27.4571576034365,96.135512249339,-30.457644920049,95.7171638716663,14.3634287743498,3.02951142962916
99,36.0838828,140.0760322,0,273.553001,27916.311417,44703.887036,-222.062793,0.000000000,0.000000000,-0.999519359,-0.031000815,2,2,0,0,1,-1,-30.9027969748716,97.8164365601866,-33.8954719352933,97.5753403331316,14.6057243997433,3.00237086473925
100,36.0838842,140.0760043,0,279.273652,27913.798059,44704.034447,-222.052842,0.000000000,0.000000000,-0.996727126,-0.080839572,2,2,0,0,1,-1,-33.4128058113191,97.9722838475364,-36.2959938865806,97.6507174576996,14.6140001399767,2.90106504932294
101,36.0838906,140.0759558,0,278.764077,27909.427558,44704.730793,-222.038634,0.000000000,0.000000000,-0.997076754,-0.076406461,2,2,0,0,1,-1,-37.7760828213632,98.6847285882384,-40.2690981330387,98.213434239869,14.5090360126262,2.53717238418151
102,36.0838944,140.0759253,0,267.513962,27906.679178,44705.143765,-222.029526,0.000000000,0.000000000,-0.999764678,0.021693072,2,2,0,0,1,-1,-40.5199992928361,99.1077426534504,-43.0441343892004,98.614269850033,14.6982578471803,2.57192017613509
103,36.0838928,140.0758797,0,235.534352,27902.572699,44704.953280,-222.010241,0.000000000,0.000000000,-0.955108798,0.296255268,2,2,0,0,1,-1,-44.622379327122,98.9296314684726,-46.9779636188086,97.3964287421486,15.0720838711556,2.81060277436141
104,36.0838781,140.0758532,0,187.265436,27900.191123,44703.314681,-221.988311,0.000000000,0.000000000,-0.750488581,0.660883416,2,2,0,0,1,-1,-47.0064379017028,97.2932349536718,-49.2223846162919,95.3461719541844,15.0809365820731,2.94982612468446
105,36.0838407,140.0758473,0,186.329569,27899.672943,44699.163204,-221.956856,0.000000000,0.000000000,-0.745066190,0.666990534,2,2,0,0,1,-1,-47.53722830013,93.1298859975994,-49.6617263946976,91.2789185610899,14.5765055175017,2.81772472126712
106,36.083805,140.0758424,0,184.835733,27899.244228,44695.200638,-221.927122,0.000000000,0.000000000,-0.736308121,0.676646400,2,2,0,0,1,-1,-47.9780542243342,89.1557801765051,-50.0260066387941,87.1781684985366,14.2082987928866,2.84693818702292
107,36.0837687,140.0758386,0,184.778955,27898.914799,44691.171810,-221.897358,0.000000000,0.000000000,-0.735972765,0.677011144,2,2,0,0,1,-1,-48.3199192274044,85.1148826609453,-50.3188087317987,83.1351698024997,13.8014816755957,2.81332938929524
108,36.0837339,140.075835,0,201.092199,27898.602853,44687.309475,-221.868844,0.000000000,0.000000000,-0.824581646,0.565742972,2,2,0,0,1,-1,-48.6437913366528,81.2409643811538,-50.6369783054525,79.1181668021192,13.5267210375734,2.91188321437315
109,36.0837119,140.0758245,0,192.149645,27897.664923,44684.865433,-221.847566,0.000000000,0.000000000,-0.777967127,0.628304981,2,2,0,0,1,-1,-49.5884183185515,78.7919355835572,-51.1877893678017,75.1054344823215,13.9617484115152,4.01849202096908
110,36.0836875,140.075818,0,193.336333,27897.088107,44682.156230,-221.826004,0.000000000,0.000000000,-0.784431901,0.620214957,2,2,0,0,1,-1,-50.1731874010011,76.0757400080985,-51.4778903865696,71.1050771428555,14.4306506729548,5.13904068873343
111,36.0836575,140.0758092,0,195.293940,27896.306116,44678.825013,-221.799174,0.000000000,0.000000000,-0.794912269,0.606724390,2,2,0,0,1,-1,-50.9648747777433,72.7361552848222,-51.6542584595658,67.1083116331417,14.3240268414359,5.66990952560299
112,36.0836244,140.075798,0,180.940100,27895.309058,44675.149147,-221.768985,0.000000000,0.000000000,-0.712883968,0.701282003,2,2,0,0,1,-1,-51.9724768905753,69.0514801392179,-52.0588175123739,63.0254382472408,14.1224907880114,6.026660400822
113,36.083585,140.0757972,0,187.013675,27895.250923,44670.777204,-221.738009,0.000000000,0.000000000,-0.749034790,0.662530665,2,2,0,0,1,-1,-52.0444484709765,64.6654922021211,-52.0918099469874,58.9479860115427,13.59189963826,5.71770234873344
114,36.0835469,140.0757914,0,184.709687,27894.741992,44666.548085,-221.706070,0.000000000,0.000000000,-0.735563393,0.677455899,2,2,0,0,1,-1,-52.5662424224928,60.4242196031647,-52.6476249437313,54.9837637590024,13.1861779217137,5.44106450127576
115,36.0835057,140.0757872,0,183.498560,27894.378264,44661.975453,-221.672354,0.000000000,0.000000000,-0.728362360,0.685192143,2,2,0,0,1,-1,-52.9440932132067,55.8378565818803,-52.9836921021734,50.9379114432172,12.4893372725262,4.90010514518981
116,36.0834634,140.075784,0,185.885358,27894.104991,44657.281052,-221.638182,0.000000000,0.000000000,-0.742475029,0.669873743,2,2,0,0,1,-1,-53.2319795322545,51.1290421216653,-53.398806822316,46.8956254593723,11.7630676136077,4.23670248911681
117,36.0834242,140.075779,0,188.587907,27893.668501,44652.930108,-221.605712,0.000000000,0.000000000,-0.758065515,0.652178407,2,2,0,0,1,-1,-53.6818019059265,46.7653180821963,-53.8530242295311,42.8137175058453,11.3350449457574,3.95530835702071
118,36.0834044,140.0757753,0,177.896210,27893.342246,44650.732104,-221.588849,0.000000000,0.000000000,-0.694006552,0.719968684,2,2,0,0,1,-1,-54.0146704595289,44.5611921648339,-54.1563079026857,40.9370169566106,10.9568188752812,3.62694183923653
119,36.0833824,140.0757763,0,178.649199,27893.440085,44648.291328,-221.572133,0.000000000,0.000000000,-0.698722498,0.715392809,2,2,0,0,1,-1,-53.9247059853059,42.1121633672373,-54.0682478378463,38.7951296148054,10.5574389794726,3.32013812637415
120,36.0833447,140.0757774,0,184.889382,27893.552476,44644.108552,-221.543249,0.000000000,0.000000000,-0.736624830,0.676301604,2,2,0,0,1,-1,-53.8257450641719,37.9154185643276,-53.876505491476,34.7908860240103,10.1289549030104,3.12494483415015
121,36.0833088,140.0757736,0,177.100904,27893.222901,44640.124107,-221.513829,0.000000000,0.000000000,-0.688993040,0.724767957,2,2,0,0,1,-1,-54.1676100672422,33.9190488448145,-54.1872224207425,30.7962282625748,9.97191246109085,3.12288216768902
122,36.0832705,140.075776,0,124.006124,27893.452591,44635.875126,-221.484997,0.000000000,0.000000000,-0.292422811,0.956289130,2,2,0,0,1,-1,-53.9516953285956,29.6555123474393,-53.975578933834,26.7859314219917,9.54808510808526,2.86968031569583
123,36.0832476,140.075818,0,85.782010,27897.243516,44633.346131,-221.483802,0.000000000,0.000000000,0.036800595,0.999322629,2,2,0,0,1,-1,-50.1731874010011,27.1062960085399,-50.3747670150344,24.9130940109513,8.49903251798186,2.20244621796325
124,36.0832503,140.0758633,0,71.163882,27901.322620,44633.658582,-221.503819,0.000000000,0.000000000,0.163636911,0.986520634,2,2,0,0,1,-1,-46.0977967100048,27.4068586332393,-46.3882653896648,25.5934577502547,7.78843282986885,1.83651703402733
125,36.0832613,140.0759032,0,96.330332,27904.912427,44634.890446,-221.528155,0.000000000,0.000000000,-0.055214475,0.998474517,2,2,0,0,1,-1,-42.5082141777672,28.6313730320376,-42.6854179476026,27.123772921644,7.16355653228347,1.51797867867192
126,36.0832574,140.0759467,0,106.380511,27908.831742,44634.470070,-221.542332,0.000000000,0.000000000,-0.142460597,0.989800474,2,2,0,0,1,-1,-38.5947595388382,28.1972270184071,-38.6905878525172,26.6018374825704,6.78126433385242,1.59826494573332
127,36.0832469,140.0759909,0,126.725304,27912.816437,44633.317578,-221.551658,0.000000000,0.000000000,-0.315030449,0.949081564,2,2,0,0,1,-1,-34.6183297689759,27.028372364865,-34.7997585119186,25.4489200893512,6.35458156453988,1.58983831863227
128,36.0832264,140.0760249,0,124.714248,27915.885979,44631.052616,-221.549175,0.000000000,0.000000000,-0.298326624,0.954463842,2,2,0,0,1,-1,-31.5595376377224,24.7463228038277,-31.5134628283266,23.0382586462807,5.91682990881957,1.7086854755506
129,36.0832049,140.0760633,0,113.201560,27919.352174,44628.677949,-221.547659,0.000000000,0.000000000,-0.201091257,0.979572512,2,2,0,0,1,-1,-28.1049018193764,22.3529537514872,-27.9323065370102,21.2413191335334,4.86645841034732,1.12495362363441
130,36.083189,140.0761092,0,129.478502,27923.491898,44626.926775,-221.553467,0.000000000,0.000000000,-0.337740142,0.941239394,2,2,0,0,1,-1,-23.9755324418007,20.5829738477553,-24.1441137899836,19.8512621223811,4.24642278546655,0.75088062966437
131,36.0831663,140.0761433,0,103.217585,27926.571230,44624.417739,-221.549322,0.000000000,0.000000000,-0.115089590,0.993355116,2,2,0,0,1,-1,-20.9077438636364,18.0560214064837,-21.1173123185039,17.2159461866055,3.90745028179391,0.865820600545566
132,36.0831581,140.0761865,0,94.653955,27930.465051,44623.520172,-221.560052,0.000000000,0.000000000,-0.040602255,0.999175388,2,2,0,0,1,-1,-17.0212785654401,17.1432015823852,-17.1372659670041,16.6623488640005,3.15900825085732,0.494643724411344
133,36.0831551,140.0762321,0,79.221823,27934.573195,44623.200267,-221.575778,0.000000000,0.000000000,0.093918715,0.995579869,2,2,0,0,1,-1,-12.9188985311541,16.8092431100576,-13.0762441601916,16.2644436772517,2.86488240403925,0.567066194515989
134,36.0831621,140.0762776,0,117.089647,27938.668795,44623.989908,-221.599239,0.000000000,0.000000000,-0.234205994,0.972186994,2,2,0,0,1,-1,-8.82551494377909,17.588479545225,-8.98150386577928,16.0775131747816,3.2571367768638,1.51899701000288
135,36.0831485,140.0763105,0,172.928938,27941.636832,44622.490247,-221.601700,0.000000000,0.000000000,-0.662155469,0.749366489,2,2,0,0,1,-1,-5.8656837336596,16.0745344709368,-6.07441191510586,14.2153487347466,3.18273960138391,1.87086585713222
136,36.0831055,140.0763171,0,175.088561,27942.246494,44617.720962,-221.570892,0.000000000,0.000000000,-0.676159804,0.736754993,2,2,0,0,1,-1,-5.27191820429908,11.2877963662558,-5.25911648981577,10.2944078346313,1.99821291284206,0.993471015509138
137,36.083066,140.0763213,0,174.348473,27942.638755,44613.339345,-221.541858,0.000000000,0.000000000,-0.671387413,0.741106566,2,2,0,0,1,-1,-4.89406741102824,6.89067647994955,-4.805353388942,6.29362920501789,1.32232670925264,0.603602208592746
138,36.0830268,140.0763261,0,155.768176,27943.084951,44608.991186,-221.513298,0.000000000,0.000000000,-0.542941252,0.839770681,2,2,0,0,1,-1,-4.46223793373498,2.52695244127154,-4.24219110531073,2.3240126303799,0.698552928458795,0.2993412326164
139,36.0829943,140.0763442,0,148.891970,27944.726679,44605.390225,-221.495215,0.000000000,0.000000000,-0.491602823,0.870819536,2,2,0,0,1,-1,-2.83388094569587,-1.09093100986725,-2.390532243941,-1.25855946850737,0.739378851140856,0.473980349269663
140,36.0829868,140.0763498,0,242.062903,27945.233713,44604.559638,-221.491606,0.000000000,0.000000000,-0.970428379,0.241389233,2,2,0,0,1,-1,-2.33007988800142,-1.92582719029083,-1.97636934104144,-1.75056300394451,0.565931735674324,0.394751423108728
141,36.0829865,140.0763491,0,242.062902,27945.170771,44604.526152,-221.491096,0.000000000,0.000000000,-0.970428377,0.241389241,2,2,0,0,1,-1,-2.3930550214917,-1.95922303791908,-2.14925342568886,-1.61164575963858,0.454822980284953,0.424557631532976
142,36.0829859,140.0763477,0,351.773800,27945.044889,44604.459179,-221.490075,0.000000000,0.000000000,-0.756003148,-0.654567980,2,2,0,0,1,-1,-2.51900528591531,-2.02601473238461,-2.18614815213771,-1.74288201447599,0.546329607472669,0.436987422538634
143,36.08302,140.0763416,0,2.705846,27944.483408,44608.241086,-221.514154,0.000000000,0.000000000,0.690214326,0.723604992,2,2,0,0,1,-1,-3.06778857816433,1.76997990373192,-2.70042692738658,2.26566203645843,0.217089772659379,0.61697273778219
144,36.0830542,140.0763436,0,7.466268,27944.651441,44612.036394,-221.541522,0.000000000,0.000000000,0.659567104,0.751645685,2,2,0,0,1,-1,-2.88785962971829,5.57710648905787,-2.54985289431175,6.28420802033365,0.520073580504024,0.783735369058172
145,36.0830727,140.0763466,0,81.393450,27944.915097,44614.089956,-221.557088,0.000000000,0.000000000,0.075035725,0.997180846,2,2,0,0,1,-1,-2.61796620704924,7.63651706827975,-2.07395756380857,8.59681602820817,0.788887249868097,1.103684509432
146,36.0830784,140.0763932,0,98.445826,27949.110235,44614.735670,-221.579980,0.000000000,0.000000000,-0.073637025,0.997285109,2,2,0,0,1,-1,1.57437830145974,8.27103816609773,1.89719992536731,9.18370743751339,1.29376828033484,0.968080058594688
147,36.083073,140.0764382,0,90.479004,27953.165193,44614.149306,-221.593615,0.000000000,0.000000000,-0.004180086,0.999991263,2,2,0,0,1,-1,5.62277965172329,7.669912915908,5.89488079738215,8.91428753732257,2.01027274280671,1.27377675904749
148,36.0830727,140.0764826,0,85.729690,27957.164306,44614.128654,-221.610979,0.000000000,0.000000000,0.037256860,0.999305722,2,2,0,0,1,-1,9.61720231796442,7.63651706827975,9.93506207542776,9.01723386136094,2.56541505727499,1.41683227239891
149,36.0830755,140.076529,0,95.162027,27961.342456,44614.452541,-221.631546,0.000000000,0.000000000,-0.045031950,0.998985547,2,2,0,0,1,-1,13.7915539326516,7.94821164297952,13.9893023226921,9.33182996635075,3.05901877184543,1.39767810690883
150,36.0830722,140.0765742,0,82.838342,27965.414685,44614.099249,-221.646901,0.000000000,0.000000000,0.062456579,0.998047682,2,2,0,0,1,-1,17.8579481767369,7.58085732302364,18.026471963526,8.91804735130237,3.45678352011464,1.34776757582373
151,36.0830768,140.0766195,0,69.590912,27969.493123,44614.622550,-221.668436,0.000000000,0.000000000,0.177162794,0.984181561,2,2,0,0,1,-1,21.9333388702902,8.09292698111999,22.0449818835748,9.44008741909719,3.93977572204508,1.35177860911697
152,36.0830811,140.0766338,0,26.277451,27970.779568,44615.103738,-221.677449,0.000000000,0.000000000,0.527864405,0.849328659,2,2,0,0,1,-1,23.219830855259,8.57160079158808,23.3472240251153,10.0900363124863,4.26042009885416,1.52377014370656
153,36.083114,140.0766539,0,51.033378,27972.578274,44618.759956,-221.710989,0.000000000,0.000000000,0.333532274,0.942738682,2,2,0,0,1,-1,25.0281167917442,12.2340120387736,25.0536659789394,13.7581010047029,4.59668171247827,1.52430309880739
154,36.0831274,140.0766744,0,96.101369,27974.419915,44620.252621,-221.729533,0.000000000,0.000000000,-0.053219335,0.998582847,2,2,0,0,1,-1,26.8723885184299,13.725693214643,27.2380452549427,15.1903978856342,4.70759051169755,1.50965712073328
155,36.0831241,140.0767126,0,98.909800,27977.861668,44619.897341,-221.742119,0.000000000,0.000000000,-0.077674355,0.996978783,2,2,0,0,1,-1,30.3090314429542,13.3583388954781,31.2361559978916,14.6480670552412,4.82439807246345,1.58838240561083
156,36.0831185,140.0767568,0,94.569698,27981.844642,44619.288570,-221.755299,0.000000000,0.000000000,-0.039867569,0.999204972,2,2,0,0,1,-1,34.2854612128165,12.7349497468695,35.3073716879346,14.0291510924724,5.26317608326996,1.64901732620254
157,36.0831158,140.0767986,0,96.549316,27985.610427,44619.000893,-221.769784,0.000000000,0.000000000,-0.057122453,0.998367180,2,2,0,0,1,-1,38.0459762440323,12.4343871221701,39.3456614104303,13.7460237009251,5.70243000166306,1.84650265271489
158,36.0831113,140.0768471,0,98.177127,27989.980303,44618.515404,-221.785530,0.000000000,0.000000000,-0.071298349,0.997455034,2,2,0,0,1,-1,42.4092532540764,11.9334494132832,43.338758441553,13.3459132953877,6.29436904002884,1.69086785757954
159,36.0831059,140.0768936,0,91.600922,27994.170364,44617.929486,-221.799786,0.000000000,0.000000000,-0.013970226,0.999902412,2,2,0,0,1,-1,46.5926013182314,11.3323241630935,47.3825311730352,12.9336789571825,6.95413685639873,1.78558851700559
160,36.0831048,140.0769423,0,18.250889,27998.557049,44617.821313,-221.818260,0.000000000,0.000000000,0.586012567,0.810301963,2,2,0,0,1,-1,50.9738712220973,11.2098727233718,51.4354354698575,12.9883430411131,7.6390947120635,1.83738896967871
161,36.0831396,140.0769565,0,18.419519,27999.823671,44621.686673,-221.850944,0.000000000,0.000000000,0.584819514,0.811163446,2,2,0,0,1,-1,52.2513667601553,15.0837910023723,52.6129517226846,16.822068233837,7.81900599021933,1.77548624848397
162,36.083176,140.0769715,0,72.810879,28001.161778,44625.729792,-221.885193,0.000000000,0.000000000,0.149441473,0.988770573,2,2,0,0,1,-1,53.6008338760575,19.1358204679325,54.0907374170091,20.6082299635732,7.78141585104087,1.55177163342089
163,36.0831782,140.0769803,0,93.017441,28001.953593,44625.976407,-221.890396,0.000000000,0.000000000,-0.026329097,0.999653329,2,2,0,0,1,-1,54.3925212527997,19.3807233473758,54.8824873701751,20.7929225065222,7.81587620824462,1.49478201128786
164,36.0831763,140.0770249,0,94.461885,28005.971281,44625.778303,-221.906626,0.000000000,0.000000000,-0.038927454,0.999242039,2,2,0,0,1,-1,58.4049368128627,19.1692163147698,58.9741618482068,20.3637890454476,8.02716014291717,1.32326155756958
165,36.0831735,140.0770693,0,92.711696,28009.971275,44625.480282,-221.922079,0.000000000,0.000000000,-0.023661803,0.999720020,2,2,0,0,1,-1,62.3993594791038,18.857521740861,62.9985594396895,19.9624273194709,8.37102914870602,1.25692359768168
166,36.0831719,140.0771111,0,94.236596,28013.736668,44625.314670,-221.937435,0.000000000,0.000000000,-0.036962853,0.999316640,2,2,0,0,1,-1,66.1598745103195,18.6794105550923,67.0470735200383,19.7851216468269,8.75616784388876,1.41764561905684
167,36.0831692,140.0771562,0,90.671960,28017.799674,44625.027948,-221.953249,0.000000000,0.000000000,-0.005863924,0.999982807,2,2,0,0,1,-1,70.217272307494,18.3788479303929,71.043726709268,19.1850641256053,8.91368633639719,1.15456114244089
168,36.0831688,140.0771984,0,92.486016,28021.600668,44624.995603,-221.969701,0.000000000,0.000000000,-0.021692880,0.999764682,2,2,0,0,1,-1,74.0137731289103,18.3343201335552,75.0849531280863,19.1933638016915,9.3748968350427,1.37309235465048
169,36.0831672,140.077244,0,95.816426,28025.708319,44624.831080,-221.986573,0.000000000,0.000000000,-0.050736100,0.998712095,2,2,0,0,1,-1,78.1161531657532,18.1562089485775,79.0855183758683,18.8358601414117,9.66174539572302,1.18388962935842
170,36.0831638,140.0772853,0,82.171709,28029.429317,44624.465609,-222.000341,0.000000000,0.000000000,0.068261602,0.997667456,2,2,0,0,1,-1,81.8316859598574,17.7777226802032,82.708899506659,18.3442174943048,9.96795963717823,1.0442317659869
